	id	sentence	sentiment
1057	e6ae61fef70df5677e336278b	 ... a light , yet engrossing piece .	3
1058	1aa0ed8dd147325eb8d27ac5f	 Lux , now in her eighties , does a great combination act as narrator , Jewish grandmother and subject -- taking us through a film that is part biography , part entertainment and part history .	4
1059	7a4c14820581df8130b990488	 It 's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast .	3
1060	56bb564751e2b1b0ce5e7fa8d	 Rife with the rueful , wry humor springing out of Yiddish culture and language .	3
1061	4ec2a3634fbe615cfc768d0d0	 A time machine , a journey back to your childhood , when cares melted away in the dark theater , and films had the ability to mesmerize , astonish and entertain .	4
1062	7901f26c767f5e43c77fd8b31	 Rubbo 's humorously tendentious intervention into the who-wrote-Shakespeare controversy .	3
1063	914088c198fb85a7509075d03	 Cantet beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in .	3
1064	ec9f88930a66af712e6f3bbb4	 K-19 : The Widowmaker is a great yarn .	3
1065	b774fe683cd27cf43b8867f67	 It 's as raw and action-packed an experience as a ringside seat at a tough-man contest .	4
1066	a8ddc023539626691c5339105	 Evokes the frustration , the awkwardness and the euphoria of growing up , without relying on the usual tropes .	1
1067	9084d975eb427e924e97a5696	 A brilliant gag at the expense of those who paid for it and those who pay to see it .	2
1068	7e59b6c8bac04dd06bf72640d	 Visually striking and viscerally repellent .	3
1069	69afa21b15d97dc4353232fff	 Overcomes its visual hideousness with a sharp script and strong performances .	3
1070	72275aa43f2e4f6b340fea3a7	 Astonishingly skillful and moving ... it could become a historically significant work as well as a masterfully made one .	4
1071	aef31d2777277d8f98f0fd611	 Beautifully crafted and cooly unsettling ... recreates the atmosphere of the crime expertly .	4
1072	414665be5c6632eda5ed706da	 The year 2002 has conjured up more coming-of-age stories than seem possible , but Take Care of My Cat emerges as the very best of them .	4
1073	59818c6c0808f63f699eb5391	 Although it does n't always hang together -- violence and whimsy do n't combine easily -- `` Cherish '' certainly is n't dull .	2
1074	4a33f0a3989fb0b3c66c95033	 The sight of the spaceship on the launching pad is duly impressive in IMAX dimensions , as are shots of the astronauts floating in their cabins .	3
1075	248da861891e4ef03021cdd1d	 Time is a beautiful film to watch , an interesting and at times captivating take on loss and loneliness .	4
1076	3f50e9e5afd1e43819aabc2d7	 An intriguing look at the French film industry during the German occupation ; its most delightful moments come when various characters express their quirky inner selves .	3
1077	f308d44f7d11607ac17b950c0	 A fine documentary can be distinguished from a mediocre one by the better film 's ability to make its subject interesting to those who are n't part of its supposed target audience .	3
1078	600fe93a099cc4405806bbd12	 Judging by those standards , ` Scratch ' is a pretty decent little documentary .	3
1079	6329c7e64087773f82391b89a	 Fubar is very funny , but not always in a laugh-out-loud way .	2
1080	1098440defaae19e21f76c696	 A diverse and astonishingly articulate cast of Palestinian and Israeli children .	3
1081	b94d76ed7c85b3f3f37058fc7	 Slight but enjoyable documentary .	3
1082	69e6c0708aa2f137e7a709af9	 ` The film is stark , straightforward and deadly ... an unnatural calm that 's occasionally shaken by ... blasts of rage , and later , violent jealousy . '	2
1083	0b1c0bd2ec7556275763fcf0f	 Call this The Full Monty on ice , the underdog sports team formula redux .	2
1084	c64377d3234088236b8ed6dca	 Unfolds in a low-key , organic way that encourages you to accept it as life and go with its flow .	3
1085	e0840ae2a45a7ad0399f49c19	 A beguiling evocation of the quality that keeps Dickens evergreen : the exuberant openness with which he expresses our most basic emotions .	3
1086	7e634906302c238051f22adcd	 The heat of the moment prevails .	3
1087	760d3ab36b721f3d140107072	 It cooks Conduct in a low , smoky and inviting sizzle .	3
1088	e1c6e16367a143a35129394ed	 A riveting story well told .	4
1089	0cfa177dca9a79fda14bd6bc9	 Denis forges out of the theories of class - based rage and sisterly obsession a razor-sided tuning fork that rings with cultural , sexual and social discord .	2
1090	f429725a5f936d39486191d31	 A compelling pre-WWII drama with vivid characters and a warm , moving message .	4
1091	86800277c21abac94a2bcfc9c	 The stars may be college kids , but the subject matter is as adult as you can get : the temptations of the flesh are unleashed by a slightly crazed , overtly determined young woman and a one-night swim turns into an ocean of trouble .	3
1092	5e25f1f4bf13d2eb07d58196b	 Pretty good little movie .	3
1093	09bf39cafdaea81f85c23e374	 By turns touching , raucously amusing , uncomfortable , and , yes , even sexy , Never Again is a welcome and heartwarming addition to the romantic comedy genre .	4
1094	5ef6c8fe4506c971f8f54de82	 If you have n't seen the film lately , you may be surprised at the variety of tones in Spielberg 's work .	3
1095	2d422328a74941830b927dd3e	 Much of it is funny , but there are also some startling , surrealistic moments ...	3
1096	b08a0b77cb3ea6439a600c0f2	 -LRB- The digital effects -RRB- reminded me of Terry Gilliam 's rudimentary old Monty Python cartoons , in which he would cut out figures from drawings and photographs and paste them together .	2
1097	e831474715e47611347fae4fb	 An entertaining mix of period drama and flat-out farce that should please history fans .	3
1098	0f0fd22d5a7d38f4fed60b827	 Canada 's arctic light shines bright on this frozen tundra soap opera that breathes extraordinary life into the private existence of the Inuit people .	3
1099	d681e3f5b29726191aaa1498a	 The fluid motion is astounding on any number of levels -- including the physical demands made on Büttner -- and it implies in its wake the intractable , irreversible flow of history .	3
1100	c4a0016befa6c6fd03c4385a7	 Alternately hilarious and sad , aggravating and soulful , scathing and joyous .	3
1101	4506ff2f994526852a46f05b8	 It 's a masterpeice .	4
1102	e94a2dfc6328303c4d294fe98	 The film 's messages of tolerance and diversity are n't particularly original , but one ca n't help but be drawn in by the sympathetic characters .	3
1103	9a6f2d94e7b1eb51e4cbf98eb	 Though it lacks the utter authority of a genre gem , there 's a certain robustness to this engaging mix of love and bloodletting .	3
1104	c1caf6cbe8954c6c31ee988c0	 A conventional , but well-crafted film about a historic legal battle in Ireland over a man 's right to raise his own children .	3
1105	a92a7c124c6138c40a25e79b0	 Yes , it 's as good as you remember .	3
1106	e06e9d12a3c5b593edc1ee7cc	 In fact , even better .	3
1107	4935ffdadadef45e09f9cfc59	 Hartley adds enough quirky and satirical touches in the screenplay to keep the film entertaining .	4
1108	66289138c6484e7dfd2c2ab2b	 An uncomfortable movie , suffocating and sometimes almost senseless , The Grey Zone does have a center , though a morbid one .	0
1109	10a6fa11afcd8c0147f8abe85	 This is a harrowing movie about how parents know where all the buttons are , and how to push them .	2
1110	cb51d32a473cfe0a570b8fa6a	 A stirring road movie .	3
1111	1d58cd88edc3e0a2ab4f16457	 One of the best films I have ever seen , constantly pulling the rug from underneath us , seeing things from new sides , plunging deeper , getting more intense .	3
1112	5697238b75fda6f0b46943bb0	 Insanely hilarious !	4
1113	34255d9d7c2f7784de72d0109	 I have n't laughed that hard in years !	4
1114	89045a085b8773c65f92749b6	 Anyone who 's ever suffered under a martinet music instructor has no doubt fantasized about what an unhappy , repressed and twisted personal life their tormentor deserved .	2
1115	ba4b43e58c374d3bd12ce4bb7	 These people are really going to love The Piano Teacher .	4
1116	9b2f99d44a67c264d8193da07	 It 's a tour de force , written and directed so quietly that it 's implosion rather than explosion you fear .	2
1117	37261a075a8eb596da56a1670	 It may not be history -- but then again , what if it is ?	2
1118	69716db18acd0e436a2faa6da	 -- but it makes for one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while .	4
1119	d7f0debc6defd9eccd7c0f7f2	 If `` Lilo & Stitch '' is n't the most edgy piece of Disney animation to hit the silver screen , then this first film to use a watercolor background since `` Dumbo '' certainly ranks as the most original in years .	4
1120	8d07f03b33dce0e0e461f1310	 This may be Dover Kosashvili 's feature directing debut , but it looks an awful lot like life -- gritty , awkward and ironic .	2
1121	7f4c50d9451df036697ea8a03	 This ready-made midnight movie probably wo n't stand the cold light of day , but under the right conditions , it 's goofy -LRB- if not entirely wholesome -RRB- fun .	3
1122	afeb190173a04a0634a4ebf2f	 See Scratch for the history , see Scratch for the music , see Scratch for a lesson in scratching , but , most of all , see it for the passion .	4
1123	358c8da2cda1dc6dbe950ae21	 ... `` Bowling for Columbine '' remains a disquieting and thought-provoking film ...	3
1124	1a1494fb189cc757b87f7aab5	 Even though it is infused with the sensibility of a video director , it does n't make for completely empty entertainment	2
1125	303057e0f583b207ce28f1544	 But even with the two-wrongs-make-a-right chemistry between Jolie and Burns ... this otherwise appealing picture loses its soul to Screenwriting For Dummies conformity .	2
1126	0e63a214be116f3ee12c7d8af	 Talk to Her is so darned assured , we have absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching .	3
1127	9491d1642484535af2d65d32e	 Star\/producer Salma Hayek and director Julie Taymor have infused Frida with a visual style unique and inherent to the titular character 's paintings and in the process created a masterful work of art of their own .	3
1128	d0f31d28d74b3cae48e7002fa	 A truly wonderful tale combined with stunning animation .	4
1129	dbd9ff63409f955c152e5153e	 A low-key labor of love that strikes a very resonant chord .	3
1130	93e31fce969ef8062c555c581	 An average kid-empowerment fantasy with slightly above-average brains .	3
1131	741510cd63f0e68a5acfca2e0	 Confessions is n't always coherent , but it 's sharply comic and surprisingly touching , so hold the gong .	3
1132	54978bff4e73e5dd123b465e7	 While Guzmán frustratingly refuses to give Pinochet 's crimes a political context , his distance from the material is mostly admirable .	2
1133	340a0d2e58d590a0f780b0683	 ... a story , an old and scary one , about the monsters we make , and the vengeance they take .	2
1134	7a0bee97fa7710171f367c775	 A sentimental but entirely irresistible portrait of three aging sisters .	3
1135	76e36fe528c482ddc8d5598ab	 White Oleander may leave you rolling your eyes in the dark , but that does n't mean you wo n't like looking at it .	3
1136	0353648de044e16e4e4721899	 In painting an unabashedly romantic picture of a nation whose songs spring directly from the lives of the people , the movie exalts the Marxian dream of honest working folk , with little to show for their labor , living harmoniously , joined in song .	3
1137	25b1d4131fa10e9fb36d2a323	 The most brilliant work in this genre since the 1984 uncut version of Sergio Leone 's flawed but staggering Once Upon a Time in America .	4
1138	aea2fbe997ded350be0b75616	 It looks closely , insightfully at fragile , complex relationships .	3
1139	68b5e0d54b2201bc82f438769	 Not a bad choice here , assuming that ... the air-conditioning in the theater is working properly .	2
1140	89388aa9294955a15323b38e0	 A fine effort , an interesting topic , some intriguing characters and a sad ending .	3
1141	48e3188fa9bb075b7d23fbeff	 Certainly the big finish was n't something Galinsky and Hawley could have planned for ... but part of being a good documentarian is being there when the rope snaps .	3
1142	1a1edfb441218f6e1c37e7449	 It must be the end of the world : the best film so far this year is a franchise sequel starring Wesley Snipes .	3
1143	269e0c91d90b4bdabcbe775d5	 There are moments of hilarity to be had .	3
1144	9634e58c2f6b07e98a22edfbe	 A hypnotic portrait of this sad , compulsive life .	3
1145	8185c2c7495b557152f20e74c	 -LRB- While The Last Metro -RRB- was more melodramatic , confined to a single theater company and its strategies and deceptions , while Tavernier is more concerned with the entire period of history .	3
1146	0a111c70d677c09fd86c89e91	 One of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes of tenderness , loss , discontent , and yearning .	4
1147	26ceaf567c878d9eca8eb9129	 Return to Never Land is reliable , standard Disney animated fare , with enough creative energy and wit to entertain all ages .	4
1148	4baa5f5cadb06b4b27ce348f1	 Michael Moore 's latest documentary about America 's thirst for violence is his best film yet ...	4
1149	86d89028793af699d023b9867	 Suffice to say that after seeing this movie in IMAX form , you 'll be more acquainted with the tiniest details of Tom Hanks ' face than his wife is .	2
1150	e4bf31f2145c1a8218a5fa4af	 Like a Tarantino movie with heart , Alias Betty is richly detailed , deftly executed and utterly absorbing .	3
1151	625dde4ac74c5d16dabbbaa57	 Marvelously entertaining and deliriously joyous documentary .	4
1152	045f66a92e4d59eba012bfe75	 A brisk , reverent , and subtly different sequel .	4
1153	1a101e24f109d865c0e7ad618	 A movie I loved on first sight and , even more important , love in remembrance .	4
1154	cc0024b126148b8777740be93	 Deserves a place of honor next to Nanook as a landmark in film history .	3
1155	b3a7e71ecab1103a0969a5501	 Murderous Maids pulls no punches in its depiction of the lives of the Papin sister and the events that led to their notorious rise to infamy ...	3
1156	4a43d98f6085d6a0a2094bef2	 This is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the American underground .	4
1157	f202df1b5a29e5e292284ea9c	 The Sweetest Thing , a romantic comedy with outrageous tendencies , may be a mess in a lot of ways .	2
1158	e9df5d1b557c98c21753129f6	 But it does have one saving grace .	3
1159	f1c6b08af6a2356a26358bf71	 A lot of its gags and observations reflect a woman 's point-of-view .	2
1160	945d94f66141992147f288310	 This is lightweight filmmaking , to be sure , but it 's pleasant enough -- and oozing with attractive men .	3
1161	621827c3a202940c1d7c67054	 At its most basic , this cartoon adventure is that wind-in-the-hair exhilarating .	3
1162	ff56cec3529e34e5cdadd124f	 Fans of critics ' darling band Wilco will marvel at the sometimes murky , always brooding look of I Am Trying to Break Your Heart .	3
1163	f97fc4b9843d3518d94cc5fd6	 The film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet .	3
1164	06189c5e8e9905403cc0e5092	 -LRB- Gosling 's -RRB- combination of explosive physical energy and convincing intelligence helps create a complex , unpredictable character .	3
1165	88ce22cefa5b3e4192e2f1600	 Confounding because it solemnly advances a daringly preposterous thesis .	2
1166	428ba1c6ffae484bf0b264bed	 Acting can not be acted .	2
1167	1374819090812292c60ec7d0e	 Fulford-Wierzbicki ... deftly captures the wise-beyond-her-years teen .	3
1168	374e3638d9edc377fa5483e93	 A wild ride juiced with enough energy and excitement for at least three films .	3
1169	708cdb5a3bee098017194620b	 It 's a cool event for the whole family .	4
1170	64a161905d1f57de447fdf5e7	 Maybe not a classic , but a movie the kids will want to see over and over again .	4
1171	92e1efe19f8f9c5342ebc5efa	 The movie is not as terrible as the synergistic impulse that created it .	1
1172	99898a78d4b4d12d5117d2a3f	 A typically observant , carefully nuanced and intimate French coming-of-age film that is an encouraging debut feature but has a needlessly downbeat ending that is too heavy for all that has preceded it .	2
1173	51a707cae12d91b8a337885f1	 Less an examination of neo-Nazism than a probe into the nature of faith itself .	3
1174	900ae21082ff3ee097b6838c3	 A moving and weighty depiction of one family 's attempts to heal after the death of a child .	3
1175	6c8e0201a6eee328d4a2d3654	 I do n't think most of the people who loved the 1989 Paradiso will prefer this new version .	1
1176	51858c0ff97ab5f6cd51ffc5e	 But I do .	2
1177	039fa125c556e48a810aa023e	 A zinger-filled crowd-pleaser that open-minded Elvis fans -LRB- but by no means all -RRB- will have fun with .	4
1178	5abefad112d345f12ade213cf	 Diggs and Lathan are among the chief reasons Brown Sugar is such a sweet and sexy film .	4
1179	47d97876d5374b67f9cea7c3a	 Entirely suspenseful , extremely well-paced and ultimately ... dare I say , entertaining !	4
1180	fa898849d9daf5599146faf8c	 The riveting performances by the incredibly flexible cast make Love a joy to behold .	4
1181	35080a62d5945ddbf649bae76	 Terrific as Nadia , a Russian mail-order bride who comes to America speaking not a word of English , it 's Kidman who holds the film together with a supremely kittenish performance that gradually accumulates more layers .	3
1182	f8e59e5123eaf97ca5d96c1c2	 With an unflappable air of decadent urbanity , Everett remains a perfect Wildean actor , and a relaxed Firth displays impeccable comic skill .	4
1183	395d353c91d797754ee98c61f	 The re-release of Ron Howard 's Apollo 13 in the IMAX format proves absolutely that really , really , really good things can come in enormous packages .	3
1184	6d8c0222ca1279315da3d6843	 Very well written and directed with brutal honesty and respect for its audience .	4
1185	7e7f307217e2cddfa8f4f835b	 Wonderful fencing scenes and an exciting plot make this an eminently engrossing film .	3
1186	9e25ecb7fe2e6db4c9dd103d8	 It 's pretty linear and only makeup-deep , but Bogdanovich ties it together with efficiency and an affection for the period .	3
1187	8ae2b6df6322f6e58b712ba6a	 A surprisingly charming and even witty match for the best of Hollywood 's comic-book adaptations .	3
1188	4e69bd35b3bc69cda8378ade8	 This is a superior horror flick .	4
1189	7e118662dfec0fc4e35923229	 Adaptation is simply brilliant .	4
1190	b968dedcadf5bf36f0f114423	 Smart and alert , Thirteen Conversations About One Thing is a small gem .	3
1191	a875429a16fa66333d045c6ac	 The pleasure of Read My Lips is like seeing a series of perfect black pearls clicking together to form a string .	4
1192	8540199a8c0fe6e77894cde8a	 We 're drawn in by the dark luster .	3
1193	ce71c769c6721fd3a6f548975	 A haunting tale of murder and mayhem .	3
1194	d3d4ad9deb3715150ba400fbc	 I love the opening scenes of a wintry New York City in 1899 .	3
1195	0a0da59c7e4bcdf4a79be2c16	 Cinematic poetry showcases the city 's old-world charm before machines change nearly everything .	3
1196	03344419173a569380be3b003	 It 's hard to imagine anyone managing to steal a movie not only from charismatic rising star Jake Gyllenhaal but also from accomplished Oscar winners Susan Sarandon , Dustin Hoffman and Holly Hunter , yet newcomer Ellen Pompeo pulls off the feat with aplomb .	4
1197	61e6dfeea056b9e41de1afa26	 One of the best rock documentaries ever .	4
1198	4c3c24609ed7591c66b2dbbb3	 Wilco is a phenomenal band with such an engrossing story that will capture the minds and hearts of many .	4
1199	b67459c6849d8154da6aa78c7	 Ian Holm conquers France as an earthy Napoleon	3
1200	45c8c9fb5c05a7d804a508246	 Offers big , fat , dumb laughs that may make you hate yourself for giving in .	1
1201	4cdd1f8abf87ec509ed7a1855	 Ah , what the hell .	2
1202	a412e06573c6315a1833c2539	 -LRB- Sports -RRB- admirable energy , full-bodied characterizations and narrative urgency .	3
1203	fc82d1b3886586ca865b5e007	 A portrait of an artist .	2
1204	87b61a39b8bcfbe2ca5533aef	 Directors Brett Morgen and Nanette Burstein have put together a bold biographical fantasia .	4
1205	f33e47b9352fa1f953b59f287	 The subtitled costume drama is set in a remote African empire before cell phones , guns , and the internal combustion engine , but the politics that thump through it are as timely as tomorrow .	3
1206	a4e98745c6defede11cbe9e3e	 A tremendous piece of work .	4
1207	35faefef52cc447799330ec19	 A delightful , if minor , pastry of a movie .	4
1208	04eb43d3d6f31f563b76830e4	 While obviously aimed at kids , The Country Bears ... should keep parents amused with its low groan-to-guffaw ratio .	3
1209	f8c8ce48f888f4cba741ec25d	 LaBute masterfully balances both Traditional or Modern stories together in a manner that one never overwhelms the other .	4
1210	ca6978df85053f9e7b6f48a83	 Something for everyone .	3
1211	8b52ef89827efb3c9729eaa46	 Irwin is so earnest that it 's hard to resist his pleas to spare wildlife and respect their environs .	4
1212	28fca5647f9ac6a34e3da8a4b	 There are far worse messages to teach a young audience , which will probably be perfectly happy with the sloppy slapstick comedy .	2
1213	63f7c9551be5386534d1e56b7	 Leigh succeeds in delivering a dramatic slap in the face that 's simultaneously painful and refreshing .	3
1214	61d779a7acfd5d92c4df7bcdf	 Not about scares but a mood in which an ominous , pervasive , and unknown threat lurks just below the proceedings and adds an almost constant mindset of suspense .	3
1215	a329b96597bde10613fc5bb4f	 ` Film aficionados can not help but love Cinema Paradiso , whether the original version or new Director 's Cut . '	3
1216	7eced2d92f11ce552e8c14a05	 A fascinating glimpse into an insular world that gives the lie to many clichés and showcases a group of dedicated artists .	4
1217	51d819ecbb6c7e37ff66235af	 It 's one thing to read about or rail against the ongoing - and unprecedented - construction project going on over our heads .	1
1218	cb13ff2e052a42b691e1c3c69	 It 's quite another to feel physically caught up in the process .	2
1219	1b9b83be40d1b9e29d17068c7	 Contradicts everything we 've come to expect from movies nowadays .	3
1220	d9e75ce9024043adf0cd1f498	 Instead of simply handling conventional material in a conventional way , Secretary takes the most unexpected material and handles it in the most unexpected way .	3
1221	1f7b055a86a685edec1bad9ce	 Could I have been more geeked when I heard that Apollo 13 was going to be released in IMAX format ?	4
1222	362f8411ffe06d708117fd3f3	 In a word : No. .	2
1223	367507c9b36398770a8e8faf1	 Murderous Maids has a lot going for it , not least the brilliant performances by Testud ... and Parmentier .	3
1224	ca052ffa147e56983fed7430a	 Filmmaker Stacy Peralta has a flashy editing style that does n't always jell with Sean Penn 's monotone narration , but he respects the material without sentimentalizing it .	3
1225	674432a672d68c8c79ad79262	 There are a couple of things that elevate `` Glory '' above most of its ilk , most notably the mere presence of Duvall .	3
1226	362fd5a4153d5964b1073badd	 It 's light on the chills and heavy on the atmospheric weirdness , and there are moments of jaw-droppingly odd behavior -- yet I found it weirdly appealing .	3
1227	bbb47fc17e56797ce7a2cc930	 -LRB- Rises -RRB- above its oh-so-Hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism .	3
1228	82a929d7ebb750fd4cc7c56d9	 A breezy blend of art , history , esoteric musings and philosophy .	3
1229	fbb46170178eaf16aaec06b87	 Kids will love its fantasy and adventure , and grownups should appreciate its whimsical humor .	4
1230	6ebbf3151dccacf8ee5d6196c	 Tsai Ming-liang 's ghosts are painfully aware of their not-being .	2
1231	6b53ff2999e13906ce0616cc9	 Leaping from one arresting image to another , Songs from the Second Floor has all the enjoyable randomness of a very lively dream and so manages to be compelling , amusing and unsettling at the same time .	4
1232	482d62778a49daf4da986dd83	 Sean Penn , you owe Nicolas Cage an apology .	2
1233	e1bafcbe37fe5788e923ede1a	 The performances are uniformly good .	3
1234	02deaf3ec43911bdb525b881f	 She 's all-powerful , a voice for a pop-cyber culture that feeds on her Bjorkness .	3
1235	97bde35064f58c48b2ea50e80	 It 's a perfect show of respect to just one of those underrated professionals who deserve but rarely receive it .	4
1236	964f32596be70894eb976dd89	 For all its plot twists , and some of them verge on the bizarre as the film winds down , Blood Work is a strong , character-oriented piece .	2
1237	96cca094b2355dfa935970ad9	 The story line may be 127 years old , but El Crimen del Padre Amaro ... could n't be more timely in its despairing vision of corruption within the Catholic establishment .	3
1238	b66e7bf3d8e003f76f80b33f5	 This in-depth study of important developments of the computer industry should make it required viewing in university computer science departments for years to come .	3
1239	6cadaf16480584dd912ae35a2	 It shows us a slice of life that 's very different from our own and yet instantly recognizable .	3
1240	e5be1858155144731fa6d6bcf	 A wonderfully speculative character study that made up for its rather slow beginning by drawing me into the picture .	3
1241	e5517e9307c9a4e08e367e553	 Has its share of arresting images .	2
1242	798642daacde17dd8409a3e85	 Leave it to John Sayles to take on developers , the Chamber of Commerce , tourism , historical pageants , and commercialism all in the same movie ... without neglecting character development for even one minute .	4
1243	e626534ad336f59840fc035dd	 Reign of Fire just might go down as one of the all-time great apocalypse movies .	3
1244	ae8b86ee3e38bcccaf8a955e2	 A smart little indie .	3
1245	369c12ae0f6df831872aa0939	 Payne has created a beautiful canvas , and Nicholson proves once again that he 's the best brush in the business .	4
1246	2fc1256988bd8b0d509ee4d37	 Try as you might to resist , if you 've got a place in your heart for Smokey Robinson , this movie will worm its way there .	3
1247	ef7d104a18b34d2a3f1d8e5ca	 A riveting profile of law enforcement , and a visceral , nasty journey into an urban Hades .	3
1248	58fe029269308a84e4e21efeb	 Director Douglas McGrath takes on Nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading .	0
1249	a858b4afffe4aa19a45f8574e	 Stands as a document of what it felt like to be a New Yorker -- or , really , to be a human being -- in the weeks after 9\/11 .	3
1250	3edcee8d81a13034a804fa99a	 I am not generally a huge fan of cartoons derived from TV shows , but Hey Arnold !	3
1251	5e76595764baa0ee98c886694	 The Movie is clever , offbeat and even gritty enough to overcome my resistance .	3
1252	2d65c862b943e6f5c1f9e2191	 With not a lot of help from the screenplay -LRB- proficient , but singularly cursory -RRB- , -LRB- Testud -RRB- acts with the feral intensity of the young Bette Davis .	2
1253	c0ece402702e93bad8ea9d1d9	 It 's a film that 's destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio 's animated classics .	3
1254	404592b1ce7de94d26b119f65	 Slow and ponderous , but Rohmer 's drama builds to an intense indoor drama about compassion , sacrifice , and Christian love in the face of political corruption .	3
1255	12c0075a6b727c9c2d926eb0f	 If you 're not totally weirded - out by the notion of cinema as community-therapy spectacle , Quitting hits home with disorienting force .	2
1256	c3e9658cf7987a9564925c407	 Austin Powers for the most part is extremely funny , the first part making up for any flaws that come later .	3
1257	1a07f2489e8c7d5aad51d0b6e	 While Tattoo borrows heavily from both Seven and The Silence of the Lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .	4
1258	57ceadc79a3d03523f3f555c6	 Cho continues her exploration of the outer limits of raunch with considerable brio .	3
1259	5ead7fe585598ed9c1c0a850f	 Elvira fans could hardly ask for more .	4
1260	fb31f5f8c3782fb3a5dc06b3b	 A canny , derivative , wildly gruesome portrait of a London sociopath who 's the scariest of sadists .	2
1261	361d5955fda8b59fa2e2c6331	 The movie should be credited with remembering his victims .	2
1262	370322295208d57c7fc566ac3	 Fast-paced and wonderfully edited , the film is extremely thorough .	4
1263	ba2cfb0c35b89b16e672b3a9f	 A bracing , unblinking work that serves as a painful elegy and sobering cautionary tale .	3
1264	3e9bbeca0daf7ba71a0a8b188	 Hashiguchi uses the situation to evoke a Japan bustling atop an undercurrent of loneliness and isolation .	3
1265	63420d8c9a618057f97a9af3e	 As if trying to grab a lump of Play-Doh , the harder that Liman tries to squeeze his story , the more details slip out between his fingers .	1
1266	c36a432b086e5f69534325216	 My Big Fat Greek Wedding is not only the best date movie of the year , it 's also a -- dare I say it twice -- delightfully charming -- and totally American , I might add -- slice of comedic bliss .	4
1267	eb772427eea6dd2a05cadeb61	 Few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as Nesbitt 's Cooper looks when the bullets stop flying .	3
1268	e755018a9b4e8ea98b341cb2c	 Another love story in 2002 's remarkable procession of sweeping pictures that have reinvigorated the romance genre .	3
1269	3a7cef22c65774a0f98db8448	 It 's another retelling of Alexandre Dumas ' classic .	2
1270	3364f9bf3071dabfbb8768546	 Why ?	1
1271	82153defff1c2f555cf37bb04	 Who knows , but it works under the direction of Kevin Reynolds .	3
1272	46d4aaefb4f2f7a7bc2fb1c1e	 -LRB- F -RRB- rom the performances and the cinematography to the outstanding soundtrack and unconventional narrative , the film is blazingly alive and admirable on many levels .	3
1273	ca58d0ac13e1d166af08b25d3	 Shiri is an action film that delivers on the promise of excitement , but it also has a strong dramatic and emotional pull that gradually sneaks up on the audience .	3
1274	3354459d456c1a789cd5ddb95	 Provides the kind of ` laugh therapy ' I need from movie comedies -- offbeat humor , amusing characters , and a happy ending .	4
1275	25f7f96799f90efbc9d96eaca	 After seeing ` Analyze That , ' I feel better already .	3
1276	8a5c224d08426d59fcb2a11bc	 A penetrating , potent exploration of sanctimony , self-awareness , self-hatred and self-determination .	3
1277	265f603649e53e81fe8e0d365	 This is n't a retooled genre piece , the tale of a guy and his gun , but an amiably idiosyncratic work .	2
1278	7dd461f1fe40ebae70d4fdd44	 Overall , it 's a very entertaining , thought-provoking film with a simple message : God is love .	4
1279	212aab18d49333e75bfeb4bbc	 It may not be a great piece of filmmaking , but its power comes from its soul 's - eye view of how well-meaning patronizing masked a social injustice , at least as represented by this case .	3
1280	b035a5c54382dc1a5351fba13	 Although mainstream American movies tend to exploit the familiar , every once in a while a film arrives from the margin that gives viewers a chance to learn , to grow , to travel .	3
1281	ce8a8a81a0aae07f94d9d5430	 Jeong-Hyang Lee 's film is deceptively simple , deeply satisfying .	3
1282	0d327de90626b7ade745d0679	 The film is a hoot , and is just as good , if not better than much of what 's on Saturday morning TV especially the pseudo-educational stuff we all ca n't stand .	4
1283	ba65353044684c96b5e8e9775	 George Clooney , in his first directorial effort , presents this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years .	3
1284	83481dfaa9d0b39e1b0b67f4d	 Even when it drags , we are forced to reflect that its visual imagination is breathtaking	3
1285	e870fc5ae8fedd201ae254827	 Although commentary on Nachtwey is provided ... it 's the image that really tells the tale .	3
1286	dec8341387605c52b0654301d	 A life-size reenactment of those Jack Chick cartoon tracts that always ended with some hippie getting tossed into the lake of fire .	2
1287	c7d78a1588fbdd731090c5728	 Grainy photography mars an otherwise delightful comedy of errors .	2
1288	16b56271e9767b7b1c503fd5b	 this film is not a love letter for the slain rappers , it 's a taunt - a call for justice for two crimes from which many of us have not yet recovered .	2
1289	81721ba1580752fdc671f8f99	 The film is impressive for the sights and sounds of the wondrous beats the world has to offer .	4
1290	5a0f311dee0eb77fe41abb68f	 Daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails .	4
